date,open,close,volume,ticker
2025-04-17,18.91,18.93,85646667,INTC
2025-04-16,19.34,19.23,89469703,INTC
2025-04-15,20.2,19.85,64056900,INTC
2025-04-14,20.59,20.31,101964400,INTC
2025-04-11,19.25,19.74,128425810,INTC
2025-04-10,20.68,19.88,129064900,INTC
2025-04-09,18.07,21.53,224183500,INTC
2025-04-08,20.06,18.13,163982700,INTC
2025-04-07,19.14,19.57,142491200,INTC
2025-04-04,21.7,19.85,175014739,INTC
2025-04-03,21.4,22.43,242972129,INTC
2025-04-02,21.89,21.98,58878848,INTC
2025-04-01,22.56,22.05,64060400,INTC
2025-03-31,22.38,22.71,65832019,INTC
2025-03-28,23.35,22.71,58365300,INTC
2025-03-27,23.29,23.62,57720600,INTC
2025-03-26,24.25,23.42,59678008,INTC
2025-03-25,24.18,24.2,51743300,INTC
2025-03-24,24.72,24.22,69169028,INTC
2025-03-21,23.6,24.26,94110710,INTC
2025-03-20,23.77,23.96,68937600,INTC
2025-03-19,24.9,24.12,135491427,INTC
2025-03-18,25.55,25.92,132488822,INTC
2025-03-17,24.42,25.69,160723633,INTC
2025-03-14,23.68,24.05,116901643,INTC
2025-03-13,23.5,23.7,243261000,INTC
2025-03-12,20.79,20.68,128671100,INTC
2025-03-11,19.97,19.78,80789000,INTC
2025-03-10,20.24,19.93,82760600,INTC
2025-03-07,20.27,20.64,81099646,INTC
2025-03-06,20.26,20.75,96466400,INTC
2025-03-05,21.33,20.81,127219300,INTC
2025-03-04,22.54,21.33,152182200,INTC
2025-03-03,25.0,22.74,141348700,INTC
2025-02-28,23.02,23.73,104133800,INTC
2025-02-27,23.7,23.09,97871945,INTC
2025-02-26,23.25,23.52,67449304,INTC
2025-02-25,24.21,22.99,88886500,INTC
2025-02-24,24.55,24.27,91358100,INTC
2025-02-21,25.96,24.87,111630900,INTC
2025-02-20,25.56,26.09,144939600,INTC
2025-02-19,25.98,25.72,151881727,INTC
2025-02-18,24.6,27.39,284292210,INTC
2025-02-14,24.36,23.6,230254100,INTC
2025-02-13,22.84,24.13,248661333,INTC
2025-02-12,21.98,22.48,162631200,INTC
2025-02-11,19.87,20.97,150960704,INTC
2025-02-10,19.25,19.77,73007300,INTC
2025-02-07,19.35,19.1,58277917,INTC
2025-02-06,19.51,19.38,45553800,INTC
2025-02-05,19.19,19.65,66250254,INTC
2025-05-01,300.805,302.37,1262061,ACN
2025-04-30,295.27,299.15,2696653,ACN
2025-04-29,295.62,298.47,3251980,ACN
2025-04-28,294.52,293.25,1865246,ACN
2025-04-25,291.52,293.39,2919326,ACN
2025-04-24,285.0,291.41,3271401,ACN
2025-04-23,294.65,288.13,2763100,ACN
2025-04-22,281.4,283.96,2499900,ACN
2025-04-21,282.34,279.23,2835510,ACN
2025-04-17,285.52,282.35,2321537,ACN
2025-04-16,289.45,285.24,3183916,ACN
2025-04-15,288.91,288.66,3273310,ACN
2025-04-14,289.92,289.79,3299370,ACN
2025-04-11,282.58,284.34,5019507,ACN
2025-04-10,292.47,285.22,4578600,ACN
2025-04-09,280.0,299.94,6702221,ACN
2025-04-08,290.29,281.39,4730814,ACN
2025-04-07,278.94,284.72,6333638,ACN
2025-04-04,296.8,285.06,4659000,ACN
2025-04-03,308.0,301.46,3614800,ACN
2025-04-02,309.75,316.33,4123000,ACN
2025-04-01,311.6,313.58,3503908,ACN
2025-03-31,302.45,312.04,5511930,ACN
2025-03-28,308.38,304.33,2377611,ACN
2025-03-27,309.22,308.53,2871044,ACN
2025-03-26,309.03,311.16,3669823,ACN
2025-03-25,307.55,308.9,3890400,ACN
2025-03-24,308.1,307.18,3793200,ACN
2025-03-21,298.05,305.32,11735300,ACN
2025-03-20,296.15,300.91,10699545,ACN
2025-03-19,325.19,324.47,4314143,ACN
2025-03-18,323.64,324.07,2811562,ACN
2025-03-17,320.0,325.71,3518232,ACN
2025-03-14,316.41,318.82,4086087,ACN
2025-03-13,323.69,317.07,3667673,ACN
2025-03-12,328.5,324.33,3086325,ACN
2025-03-11,333.08,327.79,3390000,ACN
2025-03-10,338.89,335.3,3454769,ACN
2025-03-07,339.0,342.18,4459900,ACN
2025-03-06,344.52,341.84,3467603,ACN
2025-03-05,345.22,348.26,2578507,ACN
2025-03-04,342.18,345.78,3156307,ACN
2025-03-03,349.42,344.99,3011100,ACN
2025-02-28,357.15,348.5,5768387,ACN
2025-02-27,358.05,356.87,2735432,ACN
2025-02-26,362.7,358.35,2267552,ACN
2025-02-25,361.08,362.95,1947670,ACN
2025-02-24,364.41,363.91,2755807,ACN
2025-02-21,380.0,364.26,3751700,ACN
2025-02-20,387.87,384.84,2252400,ACN
2025-02-19,385.99,390.22,1438209,ACN
2025-02-18,384.63,387.56,3701100,ACN
2025-02-14,390.0,388.0,2024720,ACN
2025-02-13,388.61,389.53,3387300,ACN
2025-02-12,386.05,388.83,2251324,ACN
2025-02-11,385.0,390.01,2121376,ACN
2025-02-10,388.24,386.89,1771588,ACN
2025-02-07,389.0,385.98,2437400,ACN
2025-02-06,395.2,387.34,2828177,ACN
2025-02-05,390.82,398.25,3463400,ACN
2025-05-01,138.785,136.77,14108020,QCOM
2025-04-30,145.2,148.46,10060691,QCOM
2025-04-29,146.66,146.88,6692000,QCOM
2025-04-28,148.18,147.62,5743500,QCOM
2025-04-25,146.08,148.56,5145633,QCOM
2025-04-24,142.78,147.21,8810602,QCOM
2025-04-23,142.58,140.46,9073500,QCOM
2025-04-22,136.75,138.74,8228000,QCOM
2025-04-21,134.73,136.14,8128300,QCOM
2025-04-17,137.38,136.66,7135854,QCOM
2025-04-16,133.68,135.74,10417222,QCOM
2025-04-15,139.46,138.6,6346800,QCOM
2025-04-14,142.75,139.19,6930331,QCOM
2025-04-11,134.0,139.25,10955300,QCOM
2025-04-10,137.01,134.4,14898800,QCOM
2025-04-09,125.16,143.59,21242600,QCOM
2025-04-08,131.13,124.66,14965907,QCOM
2025-04-07,124.59,129.72,17938325,QCOM
2025-04-04,134.34,127.46,19018600,QCOM
2025-04-03,147.0,139.42,16465000,QCOM
2025-04-02,150.79,154.08,5377200,QCOM
2025-04-01,152.39,153.05,5708940,QCOM
2025-03-31,150.81,153.61,8613600,QCOM
2025-03-28,156.92,152.72,8918000,QCOM
2025-03-27,158.21,157.97,6102000,QCOM
2025-03-26,159.45,158.39,5965132,QCOM
2025-03-25,159.88,160.15,3978200,QCOM
2025-03-24,160.0,160.08,6033400,QCOM
2025-03-21,154.98,156.82,10949300,QCOM
2025-03-20,158.0,157.95,5089300,QCOM
2025-03-19,156.43,158.26,5871000,QCOM
2025-03-18,157.95,156.29,6898400,QCOM
2025-03-17,155.6,157.95,5781412,QCOM
2025-03-14,153.56,156.58,5309435,QCOM
2025-03-13,152.6,151.94,5861709,QCOM
2025-03-12,154.21,152.8,7117435,QCOM
2025-03-11,154.85,153.1,8692939,QCOM
2025-03-10,157.35,154.98,10139920,QCOM
2025-03-07,155.22,161.22,8727617,QCOM
2025-03-06,154.11,156.04,7808129,QCOM
2025-03-05,155.04,158.49,6786900,QCOM
2025-03-04,155.27,154.46,8956839,QCOM
2025-03-03,158.99,153.62,9601900,QCOM
2025-02-28,155.1,157.17,10149500,QCOM
2025-02-27,162.34,154.44,10807200,QCOM
2025-02-26,161.83,162.1,9161900,QCOM
2025-02-25,161.66,161.22,8244945,QCOM
2025-02-24,165.91,161.1,9827839,QCOM
2025-02-21,174.98,165.43,12531900,QCOM
2025-02-20,176.0,173.7,6316412,QCOM
2025-02-19,173.99,175.22,6849614,QCOM
2025-02-18,173.26,173.64,7292649,QCOM
2025-02-14,172.6,172.23,4691344,QCOM
2025-02-13,170.19,172.15,6362200,QCOM
2025-02-12,169.55,170.29,5505700,QCOM
2025-02-11,169.65,171.99,6588100,QCOM
2025-02-10,169.73,171.36,6237700,QCOM
2025-02-07,169.83,167.96,7841700,QCOM
2025-02-06,167.84,169.32,16293503,QCOM
2025-02-05,173.0,175.86,15420587,QCOM
2025-05-01,844.0,805.81,8189660,LLY
2025-04-30,888.2,898.95,4272643,LLY
2025-04-29,877.7,885.2,2454441,LLY
2025-04-28,870.44,877.29,3457600,LLY
2025-04-25,859.66,884.54,3398900,LLY
2025-04-24,836.0,859.73,2939516,LLY
2025-04-23,836.96,829.24,2714600,LLY
2025-04-22,821.88,827.54,3086504,LLY
2025-04-21,841.51,818.02,3326647,LLY
2025-04-17,840.8,839.96,10853385,LLY
2025-04-16,755.64,734.9,3302600,LLY
2025-04-15,755.57,757.18,2458145,LLY
2025-04-14,750.45,754.35,3461200,LLY
2025-04-11,722.89,732.41,3603402,LLY
2025-04-10,738.9,720.91,4182700,LLY
2025-04-09,704.4,753.71,6619000,LLY
2025-04-08,754.98,726.24,4115200,LLY
2025-04-07,697.93,723.73,6274432,LLY
2025-04-04,762.11,738.21,5299446,LLY
2025-04-03,810.51,789.09,2675100,LLY
2025-04-02,795.04,818.22,2683841,LLY
2025-04-01,818.6,805.23,2987721,LLY
2025-03-31,808.98,825.91,3737328,LLY
2025-03-28,820.0,822.51,2125058,LLY
2025-03-27,822.82,821.67,2128215,LLY
2025-03-26,845.69,826.76,2564100,LLY
2025-03-25,869.55,852.35,2670600,LLY
2025-03-24,845.32,864.9,3102400,LLY
2025-03-21,837.8,837.57,5963841,LLY
2025-03-20,839.03,842.57,4402727,LLY
2025-03-19,821.72,837.01,3790546,LLY
2025-03-18,833.42,822.51,2355028,LLY
2025-03-17,816.95,824.76,2546600,LLY
2025-03-14,803.11,813.48,3102321,LLY
2025-03-13,818.24,801.65,3566300,LLY
2025-03-12,814.95,821.86,3014828,LLY
2025-03-11,827.2,824.06,3796512,LLY
2025-03-10,853.91,829.76,5962920,LLY
2025-03-07,905.39,869.58,4818100,LLY
2025-03-06,920.42,912.76,3273100,LLY
2025-03-05,904.8,929.72,3109500,LLY
2025-03-04,922.24,911.06,3343500,LLY
2025-03-03,912.8,929.72,3979800,LLY
2025-02-28,901.84,920.63,4071129,LLY
2025-02-27,915.72,905.16,3085400,LLY
2025-02-26,898.37,915.01,3032835,LLY
2025-02-25,890.74,901.8,5111300,LLY
2025-02-24,879.29,881.4,3017100,LLY
2025-02-21,880.62,873.68,3940432,LLY
2025-02-20,866.84,873.12,2990300,LLY
2025-02-19,857.18,867.05,3205500,LLY
2025-02-18,856.42,857.2,4289400,LLY
2025-02-14,869.1,844.27,3222324,LLY
2025-02-13,877.07,871.86,2472948,LLY
2025-02-12,856.93,872.97,2533400,LLY
2025-02-11,867.03,865.0,1944467,LLY
2025-02-10,877.73,868.88,3065624,LLY
2025-02-07,876.53,878.31,4426107,LLY
2025-02-06,839.52,870.37,7138547,LLY
2025-02-05,835.15,842.18,4578900,LLY
2025-05-01,313.155,315.63,2818894,MCD
2025-04-30,316.79,319.65,5553857,MCD
2025-04-29,316.06,314.5,3164531,MCD
2025-04-28,317.7,316.81,2578300,MCD
2025-04-25,316.5,316.74,2283147,MCD
2025-04-24,318.43,316.22,2479500,MCD
2025-04-23,318.5,318.48,3210134,MCD
2025-04-22,311.76,319.08,4200708,MCD
2025-04-21,311.0,308.72,2669905,MCD
2025-04-17,309.22,311.3,2728460,MCD
2025-04-16,313.57,309.1,3099078,MCD
2025-04-15,316.13,312.48,2901367,MCD
2025-04-14,312.43,316.07,4068713,MCD
2025-04-11,306.47,309.9,4440059,MCD
2025-04-10,301.34,306.78,6049543,MCD
2025-04-09,297.41,303.96,8265701,MCD
2025-04-08,303.78,299.83,5562500,MCD
2025-04-07,292.6,299.89,7725900,MCD
2025-04-04,314.57,300.11,8831100,MCD
2025-04-03,311.38,318.27,7023900,MCD
2025-04-02,312.71,311.58,2776800,MCD
2025-04-01,313.08,313.63,2411454,MCD
2025-03-31,305.0,312.37,4418823,MCD
2025-03-28,309.0,307.09,3211862,MCD
2025-03-27,315.16,312.69,3119500,MCD
2025-03-26,307.9,313.58,2625000,MCD
2025-03-25,306.93,306.92,2657170,MCD
2025-03-24,306.3,305.67,3443511,MCD
2025-03-21,306.39,305.44,6016138,MCD
2025-03-20,308.03,307.0,2723500,MCD
2025-03-19,303.99,306.92,2812212,MCD
2025-03-18,304.97,303.6,2435418,MCD
2025-03-17,301.3,303.97,2758628,MCD
2025-03-14,296.97,299.83,2696979,MCD
2025-03-13,300.43,297.5,4178882,MCD
2025-03-12,303.69,299.4,4546240,MCD
2025-03-11,317.62,306.76,4513135,MCD
2025-03-10,320.09,317.25,4707600,MCD
2025-03-07,310.82,321.29,7607616,MCD
2025-03-06,307.8,310.37,2954920,MCD
2025-03-05,304.0,307.45,2327500,MCD
2025-03-04,304.59,305.77,3954691,MCD
2025-03-03,308.11,304.29,4371634,MCD
2025-02-28,307.61,308.33,4972900,MCD
2025-02-27,305.19,309.95,3350723,MCD
2025-02-26,311.7,304.27,4140908,MCD
2025-02-25,309.18,310.72,3891600,MCD
2025-02-24,305.0,307.57,3397600,MCD
2025-02-21,303.92,304.81,3036700,MCD
2025-02-20,300.83,303.05,3020024,MCD
2025-02-19,303.32,301.94,2990851,MCD
2025-02-18,307.35,304.83,3368090,MCD
2025-02-14,310.2,308.55,2674400,MCD
2025-02-13,307.5,310.02,3097175,MCD
2025-02-12,309.58,307.6,3110228,MCD
2025-02-11,307.37,310.21,4180762,MCD
2025-02-10,302.27,308.42,8052000,MCD
2025-02-07,294.36,294.3,2858016,MCD
2025-02-06,291.59,294.36,3590000,MCD
2025-02-05,290.0,288.83,2363168,MCD
2025-05-01,67.49,66.31,3909395,NEE
2025-04-30,67.01,66.88,13221725,NEE
2025-04-29,66.05,67.25,8891809,NEE
2025-04-28,66.16,66.19,7123541,NEE
2025-04-25,66.66,66.09,9640220,NEE
2025-04-24,67.04,66.35,13724700,NEE
2025-04-23,67.55,67.26,19476236,NEE
2025-04-22,65.46,66.64,14352017,NEE
2025-04-21,65.82,64.68,11568700,NEE
2025-04-17,66.04,66.31,11212554,NEE
2025-04-16,67.95,65.64,11356126,NEE
2025-04-15,67.86,67.66,7851961,NEE
2025-04-14,66.48,67.69,11588862,NEE
2025-04-11,66.45,65.81,14856900,NEE
2025-04-10,66.8,66.72,12801900,NEE
2025-04-09,63.39,67.58,23207800,NEE
2025-04-08,66.43,64.11,14232600,NEE
2025-04-07,65.5,65.06,19494900,NEE
2025-04-04,72.79,66.91,20993502,NEE
2025-04-03,71.67,72.14,13652700,NEE
2025-04-02,71.09,70.48,8480100,NEE
2025-04-01,71.0,70.92,8715835,NEE
2025-03-31,70.71,70.89,13347211,NEE
2025-03-28,70.44,70.45,7846900,NEE
2025-03-27,69.76,70.03,8748800,NEE
2025-03-26,68.77,69.73,9156026,NEE
2025-03-25,70.48,68.59,12618830,NEE
2025-03-24,70.95,70.07,12385400,NEE
2025-03-21,71.02,70.88,15782000,NEE
2025-03-20,71.04,71.15,11816011,NEE
2025-03-19,71.02,70.5,9457390,NEE
2025-03-18,72.21,70.7,15212100,NEE
2025-03-17,73.43,72.11,14954000,NEE
2025-03-14,72.78,73.55,8699712,NEE
2025-03-13,73.2,72.73,11252998,NEE
2025-03-12,73.0,72.92,12110926,NEE
2025-03-11,75.9,74.03,14836832,NEE
2025-03-10,73.0,76.16,25263700,NEE
2025-03-07,70.18,72.83,13469723,NEE
2025-03-06,70.02,70.01,7482322,NEE
2025-03-05,70.53,70.48,7722573,NEE
2025-03-04,71.96,70.85,17869690,NEE
2025-03-03,70.05,71.62,9492200,NEE
2025-02-28,69.59,70.17,11247967,NEE
2025-02-27,70.57,69.38,9379812,NEE
2025-02-26,71.19,71.01,8010527,NEE
2025-02-25,71.2,71.28,14063436,NEE
2025-02-24,71.3,70.8,11971109,NEE
2025-02-21,70.14,71.58,16742520,NEE
2025-02-20,69.08,70.14,9340542,NEE
2025-02-19,68.54,69.06,8843351,NEE
2025-02-18,68.0,68.5,12090912,NEE
2025-02-14,68.6,68.06,14184616,NEE
2025-02-13,69.42,68.6,15173000,NEE
2025-02-12,69.31,69.28,8574359,NEE
2025-02-11,69.41,70.33,7020144,NEE
2025-02-10,68.34,69.7,9121312,NEE
2025-02-07,69.14,68.27,9320400,NEE
2025-02-06,69.4,69.27,9145309,NEE
2025-02-05,70.75,69.2,9026138,NEE
2025-05-01,84.2,83.545,2086352,MDT
2025-04-30,84.98,84.76,7467998,MDT
2025-04-29,84.0,84.6,4495711,MDT
2025-04-28,84.6,84.04,4513541,MDT
2025-04-25,84.41,84.16,5879954,MDT
2025-04-24,84.03,84.3,5959000,MDT
2025-04-23,84.16,83.72,6468233,MDT
2025-04-22,82.81,83.37,5284905,MDT
2025-04-21,82.6,81.8,5220184,MDT
2025-04-17,82.51,82.6,5940495,MDT
2025-04-16,83.2,82.7,7111766,MDT
2025-04-15,84.63,82.37,5829510,MDT
2025-04-14,83.97,84.22,5596036,MDT
2025-04-11,83.16,82.9,8014039,MDT
2025-04-10,84.83,82.54,8838405,MDT
2025-04-09,80.5,85.28,11981144,MDT
2025-04-08,84.5,81.88,10183900,MDT
2025-04-07,81.22,83.15,12129100,MDT
2025-04-04,87.99,82.88,12034000,MDT
2025-04-03,88.6,87.89,7663140,MDT
2025-04-02,88.43,88.86,5577200,MDT
2025-04-01,88.79,88.49,7059601,MDT
2025-03-31,87.0,89.86,8241412,MDT
2025-03-28,87.85,87.63,6320312,MDT
2025-03-27,88.66,88.98,7340176,MDT
2025-03-26,88.63,88.23,7466403,MDT
2025-03-25,90.28,88.59,8819832,MDT
2025-03-24,90.69,90.13,5420539,MDT
2025-03-21,90.56,90.33,14027974,MDT
2025-03-20,92.0,91.22,10469600,MDT
2025-03-19,92.26,91.87,11665315,MDT
2025-03-18,93.67,92.21,12259300,MDT
2025-03-17,93.07,93.35,8099201,MDT
2025-03-14,92.31,93.07,7788807,MDT
2025-03-13,91.77,92.33,6737600,MDT
2025-03-12,92.89,91.51,6301000,MDT
2025-03-11,93.4,93.28,7457625,MDT
2025-03-10,94.58,93.8,10771734,MDT
2025-03-07,92.6,94.5,7796339,MDT
2025-03-06,93.74,93.13,5339821,MDT
2025-03-05,93.59,94.06,5820604,MDT
2025-03-04,94.75,93.03,7644300,MDT
2025-03-03,92.67,94.3,9306335,MDT
2025-02-28,91.55,92.02,7685318,MDT
2025-02-27,90.3,90.74,4735900,MDT
2025-02-26,90.46,90.58,5108500,MDT
2025-02-25,90.36,90.48,6290495,MDT
2025-02-24,89.54,90.17,7158500,MDT
2025-02-21,87.64,89.94,11763000,MDT
2025-02-20,86.77,87.94,5804300,MDT
2025-02-19,86.0,87.0,8972100,MDT
2025-02-18,87.96,86.07,14516700,MDT
2025-02-14,92.42,92.81,10855448,MDT
2025-02-13,91.27,92.2,5991000,MDT
2025-02-12,90.6,91.35,7053205,MDT
2025-02-11,90.84,91.2,6535110,MDT
2025-02-10,90.29,90.84,5029341,MDT
2025-02-07,91.12,90.01,6349592,MDT
2025-02-06,91.26,90.82,4509493,MDT
2025-02-05,91.27,91.69,5181172,MDT
2025-05-01,70.755,72.075,7636265,WFC
2025-04-30,69.67,71.01,23912759,WFC
2025-04-29,68.95,71.1,24563600,WFC
2025-04-28,69.81,69.43,16694100,WFC
2025-04-25,69.07,69.73,17775914,WFC
2025-04-24,67.7,69.56,18420900,WFC
2025-04-23,67.44,67.94,20678800,WFC
2025-04-22,64.71,66.23,17536600,WFC
2025-04-21,64.2,64.01,17859100,WFC
2025-04-17,64.38,64.71,18961771,WFC
2025-04-16,63.89,63.98,17351000,WFC
2025-04-15,63.44,64.54,20903300,WFC
2025-04-14,63.16,63.1,28057823,WFC
2025-04-11,61.54,62.51,33867000,WFC
2025-04-10,64.95,63.11,29026000,WFC
2025-04-09,60.64,66.33,42744848,WFC
2025-04-08,64.69,62.08,27374200,WFC
2025-04-07,60.69,62.17,41305800,WFC
2025-04-04,62.75,60.98,31050800,WFC
2025-04-03,67.78,65.67,25880300,WFC
2025-04-02,70.56,72.26,8854100,WFC
2025-04-01,70.84,71.31,10661039,WFC
2025-03-31,69.9,71.79,14855342,WFC
2025-03-28,72.27,70.69,13555200,WFC
2025-03-27,73.57,72.28,10457600,WFC
2025-03-26,74.39,73.47,10852000,WFC
2025-03-25,74.47,74.24,9499297,WFC
2025-03-24,73.64,74.28,10688938,WFC
2025-03-21,71.96,72.52,32647128,WFC
2025-03-20,71.84,72.52,12388300,WFC
2025-03-19,71.14,72.76,14453638,WFC
2025-03-18,71.01,71.11,11102100,WFC
2025-03-17,70.47,70.84,11185000,WFC
2025-03-14,69.46,70.85,15762300,WFC
2025-03-13,69.63,68.46,17471500,WFC
2025-03-12,68.8,68.93,18462333,WFC
2025-03-11,66.83,67.28,24310700,WFC
2025-03-10,69.55,66.78,27582900,WFC
2025-03-07,72.25,71.05,21256900,WFC
2025-03-06,73.79,72.65,19460421,WFC
2025-03-05,73.21,74.16,20422009,WFC
2025-03-04,75.47,73.3,28858219,WFC
2025-03-03,78.86,77.03,18013400,WFC
2025-02-28,77.04,78.32,24698800,WFC
2025-02-27,76.99,76.62,13744400,WFC
2025-02-26,76.35,76.45,13466826,WFC
2025-02-25,77.87,76.0,15683388,WFC
2025-02-24,77.97,77.22,12989712,WFC
2025-02-21,78.91,77.5,18205400,WFC
2025-02-20,80.11,78.63,14807119,WFC
2025-02-19,80.32,80.35,13917415,WFC
2025-02-18,79.99,80.78,15318300,WFC
2025-02-14,79.23,79.98,17521307,WFC
2025-02-13,79.43,78.85,10093400,WFC
2025-02-12,79.2,79.25,13440503,WFC
2025-02-11,78.77,79.64,16683024,WFC
2025-02-10,80.46,79.1,18357400,WFC
2025-02-07,81.27,80.67,17951665,WFC
2025-02-06,80.5,81.42,16988900,WFC
2025-02-05,79.66,80.05,17931000,WFC
2025-05-01,160.94,160.87,2278092,TXN
2025-04-30,156.37,160.05,5938195,TXN
2025-04-29,159.49,160.77,6566500,TXN
2025-04-28,163.35,162.44,5170500,TXN
2025-04-25,161.84,162.86,8383300,TXN
2025-04-24,164.63,162.13,18950429,TXN
2025-04-23,153.17,152.15,14125000,TXN
2025-04-22,145.87,146.76,9139900,TXN
2025-04-21,145.46,145.61,8275000,TXN
2025-04-17,147.32,148.44,5739221,TXN
2025-04-16,147.23,146.55,10862500,TXN
2025-04-15,151.42,151.18,6958917,TXN
2025-04-14,151.04,150.98,10356643,TXN
2025-04-11,144.0,147.6,21113300,TXN
2025-04-10,160.79,156.6,16019500,TXN
2025-04-09,145.17,169.5,21578517,TXN
2025-04-08,156.75,146.01,13902800,TXN
2025-04-07,150.91,154.0,18337228,TXN
2025-04-04,159.67,151.39,14976911,TXN
2025-04-03,171.84,164.2,11895322,TXN
2025-04-02,175.82,178.19,4368900,TXN
2025-04-01,179.28,177.99,5965400,TXN
2025-03-31,175.42,179.7,9222896,TXN
2025-03-28,179.66,176.33,5490695,TXN
2025-03-27,183.02,180.76,5035900,TXN
2025-03-26,184.26,184.49,5816621,TXN
2025-03-25,184.49,183.97,4357411,TXN
2025-03-24,182.95,185.51,5694983,TXN
2025-03-21,178.53,179.0,11822921,TXN
2025-03-20,179.41,180.68,4980005,TXN
2025-03-19,179.67,181.74,5675000,TXN
2025-03-18,179.7,179.45,4077700,TXN
2025-03-17,176.1,179.99,4940400,TXN
2025-03-14,175.6,176.42,4927900,TXN
2025-03-13,175.08,173.6,5277248,TXN
2025-03-12,178.25,175.7,5436100,TXN
2025-03-11,188.11,177.34,7981400,TXN
2025-03-10,187.62,186.49,9161429,TXN
2025-03-07,189.26,190.52,7706800,TXN
2025-03-06,191.76,189.34,7120200,TXN
2025-03-05,195.22,195.57,5484440,TXN
2025-03-04,196.37,194.84,7159214,TXN
2025-03-03,199.01,194.39,6141348,TXN
2025-02-28,193.29,195.99,9024500,TXN
2025-02-27,197.5,191.3,7761733,TXN
2025-02-26,199.98,198.24,5611621,TXN
2025-02-25,201.47,199.98,7441744,TXN
2025-02-24,202.14,200.74,7675911,TXN
2025-02-21,204.66,202.0,7349967,TXN
2025-02-20,199.32,203.96,9190100,TXN
2025-02-19,189.74,196.32,8438300,TXN
2025-02-18,182.66,186.46,4578700,TXN
2025-02-14,181.51,183.03,4137900,TXN
2025-02-13,179.15,180.8,3737327,TXN
2025-02-12,177.48,179.99,5364333,TXN
2025-02-11,179.35,179.25,3795510,TXN
2025-02-10,181.35,180.31,3827111,TXN
2025-02-07,183.28,180.0,5380748,TXN
2025-02-06,181.28,183.28,5089800,TXN
2025-02-05,179.51,181.59,5941191,TXN
2025-05-01,49.57,49.675,7287905,BMY
2025-04-30,50.19,50.2,15841361,BMY
2025-04-29,48.33,49.22,19932800,BMY
2025-04-28,48.31,48.46,18574700,BMY
2025-04-25,48.87,47.9,16298800,BMY
2025-04-24,47.94,48.69,20579336,BMY
2025-04-23,47.63,48.52,24036600,BMY
2025-04-22,49.31,49.82,13376000,BMY
2025-04-21,49.35,48.94,10338700,BMY
2025-04-17,49.18,49.23,14244541,BMY
2025-04-16,50.1,49.36,14991000,BMY
2025-04-15,51.22,50.0,15684426,BMY
2025-04-14,51.53,51.34,14310300,BMY
2025-04-11,50.47,50.71,13411300,BMY
2025-04-10,53.33,50.46,23973336,BMY
2025-04-09,51.2,53.74,24323900,BMY
2025-04-08,55.17,53.07,16335145,BMY
2025-04-07,53.9,55.19,16820500,BMY
2025-04-04,56.82,55.3,14657946,BMY
2025-04-03,60.6,57.82,13246920,BMY
2025-04-02,59.81,59.6,8310000,BMY
2025-04-01,60.77,59.55,9623818,BMY
2025-03-31,59.8,60.99,11616280,BMY
2025-03-28,59.4,60.02,10791624,BMY
2025-03-27,59.18,58.9,8751448,BMY
2025-03-26,59.32,59.21,11580633,BMY
2025-03-25,61.21,59.19,10969113,BMY
2025-03-24,60.79,61.05,11976800,BMY
2025-03-21,60.23,61.07,25865519,BMY
2025-03-20,59.86,60.42,12197400,BMY
2025-03-19,59.86,60.08,8304200,BMY
2025-03-18,59.88,59.9,9967900,BMY
2025-03-17,59.16,59.99,9666800,BMY
2025-03-14,59.84,59.01,11905738,BMY
2025-03-13,59.99,60.28,8990400,BMY
2025-03-12,60.72,59.81,10812400,BMY
2025-03-11,62.8,61.51,14637900,BMY
2025-03-10,60.95,63.11,20295726,BMY
2025-03-07,60.45,61.09,18538231,BMY
2025-03-06,59.94,60.18,10682422,BMY
2025-03-05,59.43,59.82,9707000,BMY
2025-03-04,59.96,59.44,16502200,BMY
2025-03-03,59.75,59.87,11214100,BMY
2025-02-28,58.97,59.62,20219700,BMY
2025-02-27,57.34,58.8,9812100,BMY
2025-02-26,58.16,57.38,7273128,BMY
2025-02-25,58.3,58.21,15344100,BMY
2025-02-24,55.97,57.88,13215800,BMY
2025-02-21,55.43,55.83,11105501,BMY
2025-02-20,55.02,55.79,8953527,BMY
2025-02-19,54.41,54.98,10770900,BMY
2025-02-18,53.72,54.43,10918500,BMY
2025-02-14,56.03,53.9,13227242,BMY
2025-02-13,56.25,55.97,8917200,BMY
2025-02-12,55.67,56.15,8502900,BMY
2025-02-11,55.4,55.94,8724200,BMY
2025-02-10,56.8,55.53,16656800,BMY
2025-02-07,57.46,56.85,14340200,BMY
2025-02-06,57.37,57.42,25072332,BMY
2025-02-05,59.64,59.71,12600823,BMY
2025-05-01,169.59,170.49,2218236,PM
2025-04-30,171.54,171.36,6436860,PM
2025-04-29,168.11,170.26,5346726,PM
2025-04-28,170.29,169.17,6153300,PM
2025-04-25,170.96,170.24,7755789,PM
2025-04-24,168.33,170.07,8564916,PM
2025-04-23,168.94,167.93,9084743,PM
2025-04-22,163.29,164.11,9509700,PM
2025-04-21,163.76,162.18,7264800,PM
2025-04-17,161.3,163.21,7546403,PM
2025-04-16,161.65,160.48,8296100,PM
2025-04-15,158.54,160.09,6007403,PM
2025-04-14,155.44,157.59,5904800,PM
2025-04-11,151.88,153.89,6460909,PM
2025-04-10,152.8,151.17,7818200,PM
